,FAM_N,internet,agua,banco,iglesia,dejar_hijos,cuantas_personas,tiempo_casa,primer_hijo,cuantas_trabajan,tiempo_trabajan,pierden_colegio,ingreso,bautizadas,DIRECCION,PADRE,MADRE,F,M,NINOS,MAYORES
56,169.0,1.0,1.0,0.0,,1.0,2.0,18.0,23.0,1.0,,2.0,850.0,,NUEVA RINCONADA,0.0,1.0,1.0,1.0,1.0,0.0
57,662.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,22.0,1.0,2.0,10.0,1400.0,0.0,17 DE MARZO,1.0,1.0,4.0,1.0,3.0,0.0
58,663.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,21.0,1.0,,3.0,,1.0,17 DE MARZO,1.0,1.0,2.0,4.0,4.0,0.0
59,664.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,17.0,1.0,3.0,,,3.0,17 DE MARZO,1.0,1.0,2.0,4.0,3.0,0.0
60,665.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,19.0,1.0,3.0,,200.0,2.0,17 DE MARZO,1.0,1.0,5.0,5.0,8.0,0.0
61,666.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,24.0,1.0,2.0,,200.0,,17 DE MARZO,0.0,1.0,3.0,4.0,3.0,0.0
62,250.0,0.0,1.0,0.0,1.0,1.0,4.0,33.0,23.0,2.0,1.0,2.0,500.0,4.0,ALTOS DE MANUEL,0.0,1.0,1.0,3.0,2.0,0.0
63,251.0,0.0,1.0,0.0,1.0,1.0,4.0,30.0,18.0,1.0,1.0,2.0,500.0,2.0,ALTOS DE MANUEL,0.0,1.0,2.0,2.0,3.0,0.0
64,252.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,31.0,1.0,1.0,0.0,700.0,3.0,UNION Y PAZ,0.0,1.0,3.0,0.0,2.0,0.0
65,253.0,0.0,0.0,0.0,1.0,1.0,4.0,25.0,37.0,2.0,1.0,0.0,600.0,4.0,UNION Y PAZ,0.0,1.0,2.0,2.0,3.0,0.0
66,647.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,23.0,1.0,1.5,,750.0,2.0,CERRO AZUL - NUEVA RINCONADA,0.0,1.0,3.0,2.0,3.0,0.0
67,648.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,23.0,1.0,2.0,1.0,750.0,2.0,CERRO AZUL - NUEVA RINCONADA,1.0,1.0,3.0,1.0,2.0,0.0
68,649.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,18.0,7.0,1.5,,750.0,5.0,CERRO AZUL - NUEVA RINCONADA,1.0,1.0,4.0,2.0,4.0,0.0
69,650.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,17.0,1.0,3.0,,1000.0,2.0,CERRO AZUL - NUEVA RINCONADA,1.0,1.0,1.0,3.0,2.0,0.0
70,651.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,20.0,0.0,,3.0,0.0,1.0,CERRO AZUL - NUEVA RINCONADA,0.0,1.0,3.0,2.0,4.0,0.0
71,652.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,25.0,1.0,0.5,,500.0,2.0,CERRO AZUL - NUEVA RINCONADA,1.0,1.0,2.0,1.0,1.0,0.0
72,618.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,23.0,,,3.0,,1.0,FRONTERAS UNIDAS,0.0,1.0,2.0,2.0,3.0,0.0
73,619.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,19.0,,,3.0,,1.0,FRONTERAS UNIDAS,0.0,1.0,4.0,1.0,4.0,0.0
74,620.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,25.0,,,2.0,,2.0,FRONTERAS UNIDAS,0.0,1.0,2.0,1.0,2.0,0.0
75,621.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,15.0,,,2.0,,0.0,FRONTERAS UNIDAS,0.0,1.0,3.0,2.0,4.0,0.0
76,622.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,17.0,,,,,2.0,FRONTERAS UNIDAS,0.0,1.0,1.0,1.0,1.0,0.0
77,623.0,0.0,1.0,0.0,1.0,0.0,5.0,7.0,20.0,,,5.0,,3.0,FRONTERAS UNIDAS,0.0,1.0,2.0,2.0,3.0,0.0
78,189.0,0.0,1.0,0.0,1.0,1.0,4.0,20.0,19.0,1.0,1.0,2.0,650.0,1.0,CASA HUERTA,1.0,1.0,2.0,3.0,2.0,0.0
79,190.0,0.0,1.0,0.0,1.0,1.0,5.0,20.0,20.0,1.0,0.7,2.0,750.0,4.0,LOS SAUCES,1.0,1.0,5.0,1.0,3.0,0.0
80,191.0,0.0,0.0,0.0,1.0,1.0,6.0,15.0,18.0,1.0,0.5,1.0,650.0,2.0,LOS SAUCES,1.0,1.0,2.0,4.0,2.0,0.0
81,192.0,0.0,1.0,0.0,1.0,1.0,4.0,8.0,26.0,1.0,1.0,0.0,700.0,0.0,LOS SAUCES,1.0,1.0,3.0,1.0,2.0,0.0
82,193.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,1.0,0.5,0.0,400.0,1.0,LOS SAUCES,1.0,0.0,0.0,1.0,0.0,0.0
83,194.0,0.0,1.0,0.0,1.0,1.0,4.0,20.0,21.0,1.0,1.0,2.0,650.0,0.0,LOS SAUCES,1.0,1.0,3.0,1.0,2.0,0.0
84,195.0,0.0,0.0,0.0,1.0,1.0,4.0,18.0,17.0,1.0,1.0,3.0,700.0,0.0,LOS SAUCES,0.0,1.0,2.0,2.0,3.0,0.0
85,196.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,26.0,1.0,0.5,2.0,650.0,3.0,LOS SAUCES,1.0,1.0,2.0,2.0,2.0,0.0
86,361.0,0.0,1.0,0.0,1.0,0.0,7.0,11.0,20.0,1.0,,1.5,,5.0,REPUBLICA DEMOCRATICA ALEMANA,1.0,1.0,1.0,6.0,5.0,0.0
87,362.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,15.0,1.0,,,,,REPUBLICA DEMOCRATICA ALEMANA,1.0,1.0,3.0,1.0,2.0,0.0
88,327.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,19.0,2.0,1.0,1.0,800.0,5.0,NUEVA ALBORADA,0.0,1.0,3.0,3.0,3.0,0.0
89,328.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,25.0,1.0,1.5,4.0,700.0,0.0,NUEVA ALBORADA,0.0,1.0,3.0,0.0,2.0,0.0
90,329.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,17.0,2.0,1.0,,800.0,2.0,NUEVA ALBORADA,0.0,1.0,3.0,0.0,0.0,0.0
91,330.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,25.0,1.0,,,1000.0,,NUEVA ALBORADA,1.0,0.0,0.0,2.0,1.0,0.0
92,331.0,1.0,1.0,0.0,1.0,0.0,4.0,6.0,18.0,2.0,2.0,2.0,1000.0,1.0,NUEVA ALBORADA,1.0,1.0,3.0,1.0,2.0,0.0
93,332.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,28.0,1.0,1.5,1.0,1200.0,2.0,NUEVA ALBORADA,1.0,1.0,1.0,3.0,2.0,0.0
94,333.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,20.0,2.0,2.0,2.0,1000.0,,NUEVA ALBORADA,1.0,1.0,3.0,2.0,2.0,0.0
95,334.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,23.0,1.0,1.5,,1200.0,1.0,NUEVA ALBORADA,1.0,1.0,3.0,2.0,3.0,0.0
96,335.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,17.0,2.0,1.5,2.0,900.0,0.0,NUEVA ALBORADA,1.0,1.0,2.0,3.0,3.0,0.0
97,336.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,34.0,1.0,30.0,2.0,500.0,1.0,NUEVA ALBORADA,0.0,1.0,2.0,0.0,1.0,0.0
98,170.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,18.0,2.0,1.0,2.0,800.0,3.0,CASA HUERTA,0.0,1.0,2.0,2.0,2.0,0.0
99,171.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,25.0,2.0,,,200.0,4.0,CASA HUERTA,1.0,1.0,4.0,1.0,2.0,0.0
100,172.0,0.0,0.0,0.0,1.0,0.0,6.0,20.0,18.0,1.0,0.6,1.0,220.0,,CASA HUERTA,1.0,1.0,4.0,1.0,3.0,0.0
101,173.0,0.0,0.0,0.0,1.0,1.0,6.0,20.0,18.0,1.0,1.0,,,6.0,CASA HUERTA,1.0,1.0,3.0,2.0,2.0,0.0
102,174.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,23.0,1.0,1.0,,200.0,3.0,CASA HUERTA,1.0,1.0,3.0,1.0,2.0,0.0
103,175.0,0.0,0.0,0.0,1.0,0.0,7.0,22.0,21.0,1.0,1.0,,100.0,1.0,CASA HUERTA,0.0,1.0,3.0,3.0,4.0,0.0
104,176.0,0.0,0.0,0.0,1.0,1.0,7.0,14.0,17.0,,,3.0,,,CASA HUERTA,0.0,1.0,4.0,3.0,6.0,0.0
105,177.0,0.0,0.0,0.0,1.0,1.0,5.0,,,1.0,0.6,,200.0,,CASA HUERTA,0.0,1.0,3.0,1.0,3.0,0.0
106,178.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,,1.0,,,,,CASA HUERTA,0.0,1.0,2.0,3.0,4.0,0.0
107,179.0,0.0,0.0,0.0,1.0,1.0,7.0,14.0,23.0,1.0,0.6,,,,CASA HUERTA,1.0,1.0,1.0,4.0,3.0,0.0
108,180.0,0.0,,0.0,0.0,1.0,7.0,20.0,20.0,,,,,5.0,CASA HUERTA,0.0,1.0,1.0,0.0,0.0,0.0
109,181.0,0.0,1.0,0.0,1.0,0.0,3.0,16.0,20.0,0.0,,,,3.0,CASA HUERTA,1.0,1.0,1.0,2.0,1.0,0.0
110,182.0,0.0,0.0,0.0,1.0,0.0,6.0,19.0,16.0,1.0,,,300.0,3.0,CASA HUERTA,1.0,1.0,1.0,4.0,3.0,0.0
111,183.0,0.0,1.0,0.0,1.0,0.0,3.0,22.0,21.0,2.0,,,2080.0,,CASA HUERTA,0.0,1.0,1.0,2.0,0.0,0.0
112,750.0,0.0,1.0,0.0,1.0,1.0,12.0,30.0,24.0,2.0,1.0,2.0,800.0,5.0,LA RINCONADA,0.0,1.0,5.0,0.0,2.0,0.0
113,751.0,0.0,1.0,0.0,1.0,1.0,7.0,28.0,18.0,2.0,2.0,1.0,900.0,1.0,LA RINCONADA,0.0,1.0,4.0,2.0,4.0,0.0
114,752.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,930.0,3.0,LA RINCONADA,0.0,1.0,3.0,0.0,2.0,0.0
115,753.0,0.0,1.0,0.0,1.0,1.0,12.0,28.0,25.0,2.0,0.3,2.0,800.0,1.0,LA RINCONADA,1.0,1.0,3.0,3.0,4.0,0.0
116,754.0,0.0,1.0,0.0,1.0,1.0,15.0,10.0,21.0,1.0,0.5,3.0,800.0,0.0,LA RINCONADA,1.0,1.0,4.0,4.0,5.0,0.0
117,40.0,0.0,1.0,0.0,0.0,0.0,5.0,18.0,20.0,1.0,2.5,,800.0,2.0,LAS ROCAS,1.0,1.0,1.0,2.0,0.0,0.0
118,41.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,17.0,2.0,1.5,6.0,1000.0,1.0,LAS ROCAS,0.0,1.0,1.0,2.0,2.0,0.0
119,42.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,25.0,1.0,1.0,4.0,930.0,3.0,LAS ROCAS,1.0,1.0,2.0,1.0,1.0,0.0
120,43.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,23.0,1.0,20.0,3.0,500.0,2.0,LAS ROCAS,0.0,1.0,2.0,2.0,3.0,0.0
121,44.0,1.0,0.0,0.0,1.0,0.0,5.0,18.0,23.0,1.0,2.0,,900.0,,LAS ROCAS,1.0,1.0,2.0,3.0,3.0,0.0
122,45.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,20.0,2.0,0.5,10.0,600.0,3.0,LAS ROCAS,0.0,1.0,1.0,1.0,0.0,0.0
123,32.0,0.0,1.0,0.0,1.0,0.0,6.0,18.0,18.0,2.0,0.5,0.0,,6.0,LA CUMBRE,1.0,1.0,3.0,2.0,3.0,0.0
124,33.0,0.0,1.0,0.0,1.0,0.0,4.0,18.0,30.0,1.0,2.0,3.0,800.0,4.0,LA CUMBRE,1.0,1.0,2.0,2.0,2.0,0.0
125,34.0,0.0,1.0,0.0,1.0,0.0,5.0,18.0,16.0,1.0,0.5,2.0,,5.0,LA CUMBRE,1.0,1.0,2.0,3.0,3.0,0.0
126,35.0,0.0,1.0,0.0,1.0,0.0,5.0,18.0,17.0,1.0,2.0,4.0,,5.0,LA CUMBRE,1.0,1.0,4.0,1.0,3.0,0.0
127,36.0,0.0,1.0,0.0,1.0,0.0,4.0,18.0,17.0,1.0,2.0,1.0,,4.0,LA CUMBRE,0.0,1.0,3.0,1.0,2.0,0.0
128,37.0,0.0,1.0,0.0,1.0,0.0,4.0,18.0,19.0,1.0,2.0,3.0,,4.0,LA CUMBRE,1.0,1.0,1.0,3.0,2.0,0.0
129,38.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,18.0,1.0,2.0,1.0,,3.0,LA CUMBRE,0.0,1.0,2.0,1.0,2.0,0.0
130,39.0,0.0,1.0,0.0,1.0,0.0,4.0,18.0,19.0,1.0,1.0,4.0,,4.0,LA CUMBRE,1.0,1.0,1.0,3.0,2.0,0.0
131,214.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,27.0,1.0,60.0,7.0,600.0,0.0,ORGANIZACION TERRAZAS,1.0,1.0,4.0,3.0,5.0,0.0
132,108.0,0.0,1.0,0.0,1.0,1.0,5.0,18.0,18.0,1.0,2.0,3.0,800.0,3.0,VILLA LAS TUNAS,0.0,1.0,3.0,2.0,3.0,0.0
133,109.0,0.0,1.0,0.0,1.0,0.0,2.0,18.0,,,,,65.0,2.0,VILLA LAS TUNAS,1.0,0.0,1.0,1.0,1.0,0.0
134,110.0,0.0,1.0,0.0,1.0,0.0,7.0,18.0,22.0,1.0,1.0,3.0,7500.0,3.0,VILLA LAS TUNAS,1.0,1.0,4.0,3.0,5.0,0.0
135,111.0,0.0,1.0,0.0,1.0,1.0,4.0,18.0,20.0,1.0,0.5,2.0,800.0,4.0,VILLA LAS TUNAS,1.0,1.0,2.0,3.0,2.0,1.0
136,112.0,0.0,1.0,0.0,1.0,1.0,7.0,18.0,23.0,1.0,3.0,2.0,850.0,5.0,VILLA LAS TUNAS,0.0,1.0,3.0,4.0,4.0,0.0
137,113.0,0.0,1.0,0.0,1.0,1.0,5.0,18.0,25.0,1.0,1.0,3.0,850.0,4.0,VILLA LAS TUNAS,1.0,1.0,2.0,2.0,2.0,0.0
138,744.0,0.0,1.0,0.0,1.0,1.0,6.0,18.0,20.0,1.0,0.6,2.0,500.0,3.0,LOS JARDINES,0.0,1.0,4.0,2.0,5.0,0.0
139,745.0,0.0,1.0,0.0,1.0,0.0,7.0,10.0,19.0,1.0,1.0,7.0,450.0,3.0,LOS JARDINES,1.0,1.0,3.0,4.0,5.0,0.0
140,746.0,0.0,1.0,0.0,1.0,0.0,6.0,18.0,14.0,1.0,5.0,7.0,320.0,4.0,LOS JARDINES,0.0,1.0,3.0,3.0,5.0,0.0
141,775.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,15.0,1.0,0.1,5.0,360.0,6.0,LOS JARDINES,0.0,1.0,3.0,4.0,6.0,0.0
142,119.0,1.0,1.0,0.0,0.0,1.0,7.0,16.0,17.0,1.0,1.5,2.0,500.0,2.0,LOS ROSALES,0.0,1.0,3.0,3.0,5.0,0.0
143,121.0,1.0,1.0,0.0,0.0,1.0,5.0,18.0,19.0,2.0,0.0,2.0,800.0,2.0,LOS ROSALES,1.0,1.0,2.0,2.0,2.0,0.0
144,122.0,1.0,1.0,0.0,1.0,1.0,7.0,14.0,20.0,1.0,0.0,1.0,900.0,2.0,LOS ROSALES,1.0,1.0,5.0,2.0,4.0,0.0
145,123.0,1.0,1.0,0.0,1.0,1.0,6.0,18.0,22.0,1.0,1.5,2.0,900.0,2.0,LOS ROSALES,1.0,1.0,3.0,3.0,4.0,0.0
146,124.0,1.0,1.0,0.0,1.0,1.0,8.0,18.0,18.0,2.0,1.0,2.0,1000.0,7.0,LOS ROSALES,1.0,1.0,3.0,3.0,4.0,0.0
147,125.0,1.0,1.0,0.0,1.0,1.0,11.0,18.0,24.0,2.0,2.0,3.0,1000.0,5.0,LOS ROSALES,1.0,1.0,4.0,6.0,8.0,0.0
148,126.0,1.0,1.0,0.0,0.0,0.0,4.0,9.0,27.0,1.0,1.0,1.0,8500.0,7.0,LOS ROSALES,1.0,1.0,1.0,3.0,2.0,0.0
149,127.0,1.0,1.0,0.0,1.0,,3.0,18.0,24.0,1.0,1.0,,900.0,3.0,LOS ROSALES,1.0,1.0,1.0,1.0,0.0,0.0
150,128.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,16.0,2.0,1.0,4.0,1000.0,,LOS ROSALES,1.0,1.0,6.0,1.0,5.0,0.0
151,129.0,1.0,1.0,0.0,0.0,1.0,3.0,10.0,24.0,1.0,1.0,1.0,600.0,1.0,LOS ROSALES,1.0,1.0,2.0,2.0,2.0,0.0
152,130.0,,1.0,0.0,0.0,,2.0,18.0,,,,,,,LOS ROSALES,1.0,1.0,1.0,1.0,0.0,0.0
153,131.0,0.0,1.0,1.0,1.0,1.0,6.0,0.2,15.0,1.0,1.5,6.0,600.0,0.0,LOS ROSALES,0.0,1.0,2.0,4.0,5.0,0.0
